marker	LG	pos
compli_79674_9401416	L16	33.9096959330904
compli_79750_9410384	L16	33.9096959330904
80087_9450150	L16	33.9096959330904
81972_9672580	L16	33.9096959330904
compli_83341_9834122	L16	33.9096959330904
84641_9987522	L16	33.9096959330904
84866_10014072	L16	33.9096959330904
85289_10063986	L16	33.9096959330904
90198_10643248	L16	33.9096959330904
90530_10682424	L16	33.9096959330904
compli_91478_10794288	L16	33.9096959330904
91722_10823080	L16	33.9096959330904
compli_92163_10875118	L16	33.9096959330904
compli_94027_11095070	L16	33.9096959330904
compli_94099_11103566	L16	33.9096959330904
94875_11195134	L16	33.9096959330904
compli_95040_11214604	L16	33.9096959330904
95989_11326586	L16	33.9096959330904
99119_11695926	L16	33.9096959330904
compli_99406_11729792	L16	33.9096959330904
compli_99487_11739350	L16	33.9096959330904
101839_12016886	L16	33.9096959330904
103061_12161082	L16	33.9096959330904
compli_104846_12371712	L16	33.9096959330904
105692_12471540	L16	33.9096959330904
106967_12621990	L16	33.9096959330904
108126_12758752	L16	33.9096959330904
108888_12848668	L16	33.9096959330904
compli_3835_452414	L16	38.4643829587382
17819_2102526	L16	42.9271547138574
compli_80411_9488382	L16	47.1699703859
48974_5778816	L16	50.9081448832516
compli_22995_2713294	L16	54.2412289411233
64207_7576310	L16	57.0699102609712
88696_10466012	L16	59.6149539082979
16054_1894256	L16	62.5452184999243
compli_100573_11867498	L16	65.7578016381424
81356_9599892	L16	72.7989931523282
61148_7215348	L16	72.7989931523282
compli_24189_2854186	L16	80.0073640841113
compli_38893_4589258	L16	86.7687517339114
compli_80075_9448734	L16	86.7687517339114
compli_83382_9838960	L16	86.7687517339114
compli_18994_2241176	L16	96.5503542495862
compli_77727_9171670	L16	96.5503542495862
compli_108223_12770198	L16	96.5503542495862
compli_33764_3984036	L16	103.842051172608
8183_965478	L16	107.837856361292
compli_5627_663870	L16	111.164965725654
compli_99933_11791978	L16	115.242976076742
compli_2452_289220	L16	122.621573970924
compli_90547_10684430	L16	122.621573970924
compli_12928_1525388	L16	129.675254418478
compli_24973_2946698	L16	133.119402182788
compli_89746_10589912	L16	140.09869029864
compli_47599_5616566	L16	140.09869029864
10584_1248796	L18	0
12013_1417418	L18	0
18039_2128486	L18	0
55439_6541686	L18	0
compli_2590_305504	L18	6.57165112381827
compli_3102_365920	L18	6.57165112381827
4697_554130	L18	6.57165112381827
5744_677676	L18	6.57165112381827
6311_744582	L18	6.57165112381827
6880_811724	L18	6.57165112381827
8056_950492	L18	6.57165112381827
compli_8326_982352	L18	6.57165112381827
compli_8875_1047134	L18	6.57165112381827
compli_11075_1306734	L18	6.57165112381827
11129_1313106	L18	6.57165112381827
13328_1572588	L18	6.57165112381827
13678_1613888	L18	6.57165112381827
compli_14389_1697786	L18	6.57165112381827
14567_1718790	L18	6.57165112381827
compli_16025_1890834	L18	6.57165112381827
16739_1975086	L18	6.57165112381827
16981_2003642	L18	6.57165112381827
19301_2277402	L18	6.57165112381827
19308_2278228	L18	6.57165112381827
compli_19445_2294394	L18	6.57165112381827
19885_2346314	L18	6.57165112381827
20559_2425846	L18	6.57165112381827
22227_2622670	L18	6.57165112381827
23279_2746806	L18	6.57165112381827
26369_3111426	L18	6.57165112381827
26507_3127710	L18	6.57165112381827
28166_3323472	L18	6.57165112381827
29828_3519588	L18	6.57165112381827
32297_3810930	L18	6.57165112381827
32939_3886686	L18	6.57165112381827
33263_3924918	L18	6.57165112381827
compli_33285_3927514	L18	6.57165112381827
33710_3977664	L18	6.57165112381827
33715_3978254	L18	6.57165112381827
34276_4044452	L18	6.57165112381827
34791_4105222	L18	6.57165112381827
35275_4162334	L18	6.57165112381827
36208_4272428	L18	6.57165112381827
compli_38605_4555274	L18	6.57165112381827
compli_39046_4607312	L18	6.57165112381827
compli_39047_4607430	L18	6.57165112381827
compli_39213_4627018	L18	6.57165112381827
39974_4716816	L18	6.57165112381827
compli_40103_4732038	L18	6.57165112381827
compli_42379_5000606	L18	6.57165112381827
compli_43827_5171470	L18	6.57165112381827
compli_45173_5330298	L18	6.57165112381827
compli_49001_5782002	L18	6.57165112381827
56392_6654140	L18	6.57165112381827
compli_57126_6740752	L18	6.57165112381827
compli_57460_6780164	L18	6.57165112381827
compli_58669_6922826	L18	6.57165112381827
compli_62169_7335826	L18	6.57165112381827
compli_63492_7491940	L18	6.57165112381827
compli_66363_7830718	L18	6.57165112381827
compli_67048_7911548	L18	6.57165112381827
compli_68425_8074034	L18	6.57165112381827
compli_72038_8500368	L18	6.57165112381827
compli_73939_8724686	L18	6.57165112381827
74639_8807286	L18	6.57165112381827
compli_76744_9055676	L18	6.57165112381827
compli_78190_9226304	L18	6.57165112381827
79432_9372860	L18	6.57165112381827
81410_9606264	L18	6.57165112381827
81954_9670456	L18	6.57165112381827
compli_84048_9917548	L18	6.57165112381827
84368_9955308	L18	6.57165112381827
86071_10156262	L18	6.57165112381827
compli_87536_10329132	L18	6.57165112381827
87723_10351198	L18	6.57165112381827
87756_10355092	L18	6.57165112381827
compli_88582_10452560	L18	6.57165112381827
89664_10580236	L18	6.57165112381827
compli_94371_11135662	L18	6.57165112381827
96070_11336144	L18	6.57165112381827
96781_11420042	L18	6.57165112381827
100673_11879298	L18	6.57165112381827
101254_11947856	L18	6.57165112381827
101255_11947974	L18	6.57165112381827
101693_11999658	L18	6.57165112381827
102218_12061608	L18	6.57165112381827
compli_102657_12113410	L18	6.57165112381827
compli_103005_12154474	L18	6.57165112381827
105783_12482278	L18	6.57165112381827
compli_105860_12491364	L18	6.57165112381827
compli_106978_12623288	L18	6.57165112381827
compli_107150_12643584	L18	6.57165112381827
108138_12760168	L18	6.57165112381827
109475_12917934	L18	6.57165112381827
compli_16092_1898740	L18	13.1241215608907
75590_8919504	L18	13.1241215608907
77526_9147952	L18	13.1241215608907
100568_11866908	L18	13.1241215608907
compli_7437_877450	L18	21.2175211242239
compli_6502_767120	L18	29.1523253242119
9295_1096694	L18	29.1523253242119
20365_2402954	L18	29.1523253242119
52355_6177774	L18	29.1523253242119
74973_8846698	L18	29.1523253242119
compli_42340_4996004	L18	38.7052659512747
compli_106629_12582106	L18	38.7052659512747
compli_108108_12756628	L18	38.7052659512747
58239_6872086	L18	43.5880028036016
compli_63227_7460670	L18	44.8487361276461
compli_62541_7379722	L18	45.6383091456996
97975_11560934	L18	46.9930256617176
8503_1003238	L18	52.2734884519822
11745_1385794	L18	52.2734884519822
24547_2896430	L18	52.2734884519822
25081_2959442	L18	52.2734884519822
107020_12628244	L18	52.2734884519822
compli_28391_3350022	L18	58.3525489447751
compli_91678_10817888	L18	61.2711661338839
compli_98273_11596098	L18	64.1942703508078
compli_14484_1708996	L18	67.1230438968788
compli_67487_7963350	L18	70.0616539178479
compli_66303_7823638	L18	73.0132166227976
compli_64952_7664220	L18	75.9717004099841
compli_60244_7108676	L18	78.9362672533052
43049_5079666	L18	81.9088188443332
12048_1421548	L18	88.4935117964068
compli_40484_4776996	L18	88.4935117964068
compli_65783_7762278	L18	102.534079352088
compli_74711_8815782	L18	102.534079352088
compli_101605_11989274	L20	0
compli_36422_4297680	L20	4.95995653890264
compli_18090_2134504	L20	4.95995653890264
compli_26249_3097266	L20	7.82262613448113
compli_102521_12097362	L20	21.6638885504271
21667_2556590	L20	24.2450477599881
4892_577140	L20	26.8928789529656
5800_684284	L20	26.8928789529656
9421_1111562	L20	26.8928789529656
10322_1217880	L20	26.8928789529656
compli_11244_1326676	L20	26.8928789529656
compli_13230_1561024	L20	26.8928789529656
14103_1664038	L20	26.8928789529656
compli_16044_1893076	L20	26.8928789529656
20876_2463252	L20	26.8928789529656
25316_2987172	L20	26.8928789529656
25700_3032484	L20	26.8928789529656
compli_26975_3182934	L20	26.8928789529656
30633_3614578	L20	26.8928789529656
31171_3678062	L20	26.8928789529656
compli_31640_3733404	L20	26.8928789529656
31741_3745322	L20	26.8928789529656
32437_3827450	L20	26.8928789529656
compli_34563_4078318	L20	26.8928789529656
compli_34913_4119618	L20	26.8928789529656
36310_4284464	L20	26.8928789529656
compli_36640_4323404	L20	26.8928789529656
36740_4335204	L20	26.8928789529656
compli_36923_4356798	L20	26.8928789529656
45297_5344930	L20	26.8928789529656
47506_5605592	L20	26.8928789529656
48387_5709550	L20	26.8928789529656
51551_6082902	L20	26.8928789529656
55752_6578620	L20	26.8928789529656
55875_6593134	L20	26.8928789529656
57440_6777804	L20	26.8928789529656
58227_6870670	L20	26.8928789529656
61194_7220776	L20	26.8928789529656
61544_7262076	L20	26.8928789529656
62919_7424326	L20	26.8928789529656
63733_7520378	L20	26.8928789529656
65632_7744460	L20	26.8928789529656
69098_8153448	L20	26.8928789529656
74867_8834190	L20	26.8928789529656
compli_78125_9218634	L20	26.8928789529656
83372_9837780	L20	26.8928789529656
84038_9916368	L20	26.8928789529656
97221_11471962	L20	26.8928789529656
97894_11551376	L20	26.8928789529656
97904_11552556	L20	26.8928789529656
98202_11587720	L20	26.8928789529656
98705_11647074	L20	26.8928789529656
101750_12006384	L20	26.8928789529656
compli_104403_12319438	L20	26.8928789529656
104444_12324276	L20	26.8928789529656
109358_12904128	L20	26.8928789529656
compli_3503_413238	L20	29.8335015246594
compli_4820_568644	L20	32.990934930001
compli_15086_1780032	L20	35.9414468579163
compli_87499_10324766	L20	38.5774231689018
85702_10112720	L20	41.2028871447806
compli_78217_9229490	L20	43.4640885800007
45960_5423164	L20	45.2497764729011
compli_52017_6137890	L20	47.0455723262468
compli_15767_1860390	L20	52.4119265887456
56898_6713848	L20	52.4119265887456
compli_101580_11986324	L20	52.4119265887456
compli_18299_2159166	L24	0
compli_91887_10842550	L24	0
compli_64151_7569702	L24	7.71837710491313
compli_88810_10479464	L24	11.8402298992378
compli_93763_11063918	L24	16.5301288400576
compli_42124_4970516	L24	21.403396067506
27512_3246300	L24	27.9159061896533
compli_4321_509762	L24	34.8908672361203
4557_537610	L24	34.8908672361203
11325_1336234	L24	34.8908672361203
15753_1858738	L24	34.8908672361203
compli_31975_3772934	L24	34.8908672361203
40367_4763190	L24	34.8908672361203
compli_54245_6400794	L24	34.8908672361203
compli_64560_7617964	L24	34.8908672361203
compli_70259_8290446	L24	34.8908672361203
84387_9957550	L24	34.8908672361203
97405_11493674	L24	34.8908672361203
97690_11527304	L24	34.8908672361203
compli_99665_11760354	L24	34.8908672361203
compli_103609_12225746	L24	34.8908672361203
105145_12406994	L24	44.6137360199343
compli_14141_1668522	L24	50.6519478747684
compli_20586_2429032	L24	50.6519478747684
compli_30489_3597586	L24	50.6519478747684
48743_5751558	L24	50.6519478747684
compli_72927_8605270	L24	50.6519478747684
compli_94442_11144040	L24	50.6519478747684
89042_10506840	L28	0
94183_11113478	L28	0
69331_8180942	L28	9.74475122561996
80509_9499946	L28	9.74475122561996
98405_11611674	L28	9.74475122561996
104443_12324158	L28	9.74475122561996
compli_50959_6013046	L28	19.6098958639352
compli_4914_579736	L28	26.2720311936666
compli_10138_1196168	L28	26.2720311936666
compli_13087_1544150	L28	26.2720311936666
compli_15061_1777082	L28	26.2720311936666
19926_2351152	L28	26.2720311936666
21326_2516352	L28	26.2720311936666
compli_22453_2649338	L28	26.2720311936666
compli_24930_2941624	L28	26.2720311936666
compli_27120_3200044	L28	26.2720311936666
compli_27271_3217862	L28	26.2720311936666
compli_28672_3383180	L28	26.2720311936666
compli_29771_3512862	L28	26.2720311936666
compli_30256_3570092	L28	26.2720311936666
31197_3681130	L28	26.2720311936666
32096_3787212	L28	26.2720311936666
39428_4652388	L28	26.2720311936666
39775_4693334	L28	26.2720311936666
42203_4979838	L28	26.2720311936666
compli_44692_5273540	L28	26.2720311936666
compli_45083_5319678	L28	26.2720311936666
compli_47691_5627422	L28	26.2720311936666
56421_6657562	L28	26.2720311936666
58301_6879402	L28	26.2720311936666
67199_7929366	L28	26.2720311936666
74001_8732002	L28	26.2720311936666
77006_9086592	L28	26.2720311936666
77555_9151374	L28	26.2720311936666
compli_85476_10086052	L28	26.2720311936666
compli_97712_11529900	L28	26.2720311936666
compli_101947_12029630	L28	26.2720311936666
102000_12035884	L28	26.2720311936666
compli_107179_12647006	L28	26.2720311936666
compli_41732_4924260	L28	32.9378473160263
compli_76824_9065116	L28	39.5904783243285
54468_6427108	L28	54.6859353678347
55638_6565168	L28	54.6859353678347
compli_84941_10022922	L30	0
compli_18854_2224656	L30	6.20819622200031
compli_56096_6619212	L30	6.20819622200031
11014_1299536	L30	12.3830429694698
compli_11778_1389688	L30	12.3830429694698
compli_15516_1830772	L30	12.3830429694698
17408_2054028	L30	12.3830429694698
17635_2080814	L30	12.3830429694698
18355_2165774	L30	12.3830429694698
compli_20013_2361418	L30	12.3830429694698
23341_2754122	L30	12.3830429694698
29552_3487020	L30	12.3830429694698
32048_3781548	L30	12.3830429694698
compli_38809_4579346	L30	12.3830429694698
compli_53272_6285980	L30	12.3830429694698
compli_56832_6706060	L30	12.3830429694698
compli_64266_7583272	L30	12.3830429694698
64601_7622802	L30	12.3830429694698
compli_79706_9405192	L30	12.3830429694698
79985_9438114	L30	12.3830429694698
compli_87427_10316270	L30	12.3830429694698
95342_11250240	L30	12.3830429694698
97351_11487302	L30	12.3830429694698
compli_32597_3846330	L30	14.8989661286247
12228_1442788	L30	17.3009467916172
compli_103975_12268934	L30	18.7731754316956
79254_9351856	L30	21.3876642067069
compli_55633_6564578	L30	24.9092818498824
compli_36826_4345352	L30	28.7705822524696
compli_5561_656082	L30	32.7171513463903
compli_21346_2518712	L30	37.9636844294165
29656_3499292	L30	37.9636844294165
compli_37900_4472084	L30	37.9636844294165
45182_5331360	L30	37.9636844294165
compli_45769_5400626	L30	37.9636844294165
compli_60033_7083778	L30	37.9636844294165
compli_85168_10049708	L30	37.9636844294165
compli_104776_12363452	L40	0
compli_46982_5543760	L40	5.17265031651639
compli_105237_12417850	L40	10.1805934977707
compli_7495_884294	L40	24.4809419006963
compli_23613_2786218	L40	24.4809419006963
28773_3395098	L40	24.4809419006963
compli_86145_10164994	L40	24.4809419006963
compli_87451_10319102	L40	24.4809419006963
compli_108809_12839346	L40	24.4809419006963
11327_1336470	L40	35.1021513481618
12370_1459544	L40	35.1021513481618
17576_2073852	L40	35.1021513481618
22558_2661728	L40	35.1021513481618
compli_27837_3284650	L40	35.1021513481618
30885_3644314	L40	35.1021513481618
31194_3680776	L40	35.1021513481618
32103_3788038	L40	35.1021513481618
32637_3851050	L40	35.1021513481618
36173_4268298	L40	35.1021513481618
compli_37003_4366238	L40	35.1021513481618
38106_4496392	L40	35.1021513481618
40598_4790448	L40	35.1021513481618
compli_43385_5119314	L40	35.1021513481618
44825_5289234	L40	35.1021513481618
45884_5414196	L40	35.1021513481618
51087_6028150	L40	35.1021513481618
compli_71842_8477240	L40	35.1021513481618
compli_77086_9096032	L40	35.1021513481618
79424_9371916	L40	35.1021513481618
82825_9773234	L40	35.1021513481618
83659_9871646	L40	35.1021513481618
87275_10298334	L40	35.1021513481618
compli_87653_10342938	L40	35.1021513481618
94177_11112770	L40	35.1021513481618
98963_11677518	L40	35.1021513481618
99925_11791034	L40	35.1021513481618
14642_1727640	L40	41.6663308409321
compli_105736_12476732	L40	48.2012345502581
compli_15373_1813898	L40	54.2751817989717
compli_23714_2798136	L40	62.1424326204798
compli_33313_3930818	L40	62.1424326204798
17154_2024056	L40	75.2093791061168
22638_2671168	L40	75.2093791061168
