marker	LG	pos
84448_9964748	L8	116.487889603245
84608_9983628	L8	116.487889603245
85533_10092778	L8	116.487889603245
compli_85552_10095020	L8	116.487889603245
85966_10143872	L8	116.487889603245
compli_86929_10257506	L8	116.487889603245
compli_87446_10318512	L8	116.487889603245
87768_10356508	L8	116.487889603245
87975_10380934	L8	116.487889603245
88136_10399932	L8	116.487889603245
compli_89637_10577050	L8	116.487889603245
93781_11066042	L8	116.487889603245
93850_11074184	L8	116.487889603245
compli_94087_11102150	L8	116.487889603245
94930_11201624	L8	116.487889603245
94949_11203866	L8	116.487889603245
95327_11248470	L8	116.487889603245
99931_11791742	L8	116.487889603245
100193_11822658	L8	116.487889603245
compli_100796_11893812	L8	116.487889603245
compli_101831_12015942	L8	116.487889603245
compli_102351_12077302	L8	116.487889603245
102563_12102318	L8	116.487889603245
106703_12590838	L8	116.487889603245
108763_12833918	L8	116.487889603245
108868_12846308	L8	116.487889603245
109008_12862828	L8	116.487889603245
109338_12901768	L8	116.487889603245
153555_18119374	L8	116.487889603245
155722_18375080	L8	116.487889603245
50772_5990980	L8	117.916850034363
62693_7397658	L8	119.345810465482
11512_1358300	L8	120.774770811481
19388_2287668	L8	125.071027234647
19425_2292034	L8	125.071027234647
36603_4319038	L8	125.071027234647
75481_8906642	L8	125.071027234647
86794_10241576	L8	125.071027234647
78014_9205536	L8	129.367327905693
97488_11503468	L8	130.796889901315
5903_696438	L8	132.226953721326
99658_11759528	L8	133.656492190542
35036_4134132	L8	135.085522776606
compli_7866_928072	L8	136.514549578402
49496_5840412	L8	137.943567600211
compli_64864_7653836	L8	139.372599742855
100313_11836818	L8	140.801643274696
9253_1091738	L8	142.230660701616
30916_3647972	L8	143.65964078725
38195_4506894	L8	145.089171955458
4689_553186	L8	149.386587011146
30895_3645494	L8	149.386587011146
100040_11804604	L8	153.684008920272
97556_11511492	L8	155.114187872655
39660_4679764	L8	156.544465141355
compli_39943_4713158	L8	163.737960754703
compli_1903_224438	L8	163.737960754703
compli_25814_3045936	L10	0
5828_687588	L10	0
58402_6891320	L10	8.97784636701506
compli_94606_11163392	L10	14.1508453419544
26751_3156502	L10	20.2877699302135
compli_14894_1757376	L10	28.0922610491262
compli_84880_10015724	L10	28.0922610491262
compli_99556_11747492	L10	28.0922610491262
compli_106289_12541986	L10	28.0922610491262
compli_13698_1616248	L10	32.8503884904034
compli_15888_1874668	L10	34.4751066707994
compli_103354_12195656	L10	34.4751066707994
compli_12959_1529046	L10	38.956884697828
compli_22922_2704680	L10	38.956884697828
compli_52152_6153820	L10	38.956884697828
compli_52932_6245860	L10	38.956884697828
compli_60057_7086610	L10	38.956884697828
compli_102368_12079308	L10	38.956884697828
compli_102755_12124974	L10	38.956884697828
compli_105864_12491836	L10	38.956884697828
compli_87812_10361700	L10	43.0346626596219
compli_12363_1458718	L10	47.6530909124217
compli_41856_4938892	L10	47.6530909124217
compli_3202_377720	L10	54.8702687919703
compli_7862_927600	L10	54.8702687919703
29528_3484188	L10	59.1667343166945
compli_69470_8197344	L10	63.4670108700201
compli_85130_10045224	L10	67.7672021392064
compli_72812_8591700	L10	74.4256375702286
compli_40713_4804018	L10	77.0100810145465
compli_2796_329812	L10	79.5305304314616
27519_3247126	L10	81.9610725372101
57475_6781934	L10	87.2450205066658
104007_12272710	L10	87.2450205066658
25789_3042986	L10	95.455612897692
2948_347748	L10	98.1542460013431
compli_12550_1480784	L10	98.1542460013431
compli_23341_2754122	L10	98.1542460013431
35619_4202926	L10	98.1542460013431
47477_5602170	L10	98.1542460013431
52207_6160310	L10	98.1542460013431
55094_6500976	L10	98.1542460013431
69089_8152386	L10	98.1542460013431
compli_77444_9138276	L10	98.1542460013431
compli_109035_12866014	L10	103.954679803009
compli_1698_200248	L10	106.907387570382
compli_1978_233288	L10	106.907387570382
compli_2563_302318	L10	106.907387570382
compli_6102_719920	L10	106.907387570382
7093_836858	L10	106.907387570382
compli_7252_855620	L10	106.907387570382
compli_7361_868482	L10	106.907387570382
compli_7944_937276	L10	106.907387570382
11014_1299536	L10	106.907387570382
compli_12410_1464264	L10	106.907387570382
compli_15192_1792540	L10	106.907387570382
compli_19554_2307256	L10	106.907387570382
19709_2325546	L10	106.907387570382
compli_19976_2357052	L10	106.907387570382
compli_21721_2562962	L10	106.907387570382
compli_21940_2588804	L10	106.907387570382
compli_22623_2669398	L10	106.907387570382
compli_22742_2683440	L10	106.907387570382
compli_23450_2766984	L10	106.907387570382
compli_26571_3135262	L10	106.907387570382
compli_30008_3540828	L10	106.907387570382
compli_31704_3740956	L10	106.907387570382
compli_32551_3840902	L10	106.907387570382
37779_4457806	L10	106.907387570382
compli_39128_4616988	L10	106.907387570382
40986_4836232	L10	106.907387570382
compli_43135_5089814	L10	106.907387570382
compli_43765_5164154	L10	106.907387570382
43793_5167458	L10	106.907387570382
compli_45769_5400626	L10	106.907387570382
compli_52380_6180724	L10	106.907387570382
compli_53759_6343446	L10	106.907387570382
compli_56699_6690366	L10	106.907387570382
compli_57525_6787834	L10	106.907387570382
compli_60400_7127084	L10	106.907387570382
compli_61385_7243314	L10	106.907387570382
61944_7309276	L10	106.907387570382
62911_7423382	L10	106.907387570382
compli_64448_7604748	L10	106.907387570382
compli_64843_7651358	L10	106.907387570382
compli_70991_8376822	L10	106.907387570382
compli_72090_8506504	L10	106.907387570382
compli_75772_8940980	L10	106.907387570382
compli_76304_9003756	L10	106.907387570382
compli_76641_9043522	L10	106.907387570382
compli_78851_9304302	L10	106.907387570382
compli_82868_9778308	L10	106.907387570382
compli_85803_10124638	L10	106.907387570382
86999_10265766	L10	106.907387570382
compli_87529_10328306	L10	106.907387570382
94636_11166932	L10	106.907387570382
compli_101878_12021488	L10	106.907387570382
compli_151409_17866146	L10	106.907387570382
compli_12258_1446328	L10	111.928165888192
compli_33487_3951350	L10	114.464313161074
compli_11212_1322900	L10	119.714594651921
compli_94922_11200680	L10	119.714594651921
compli_90948_10731748	L12	0
7735_912614	L12	4.29625642316648
compli_68444_8076276	L12	4.29625642316648
29304_3457756	L12	8.59251285759637
70068_8267908	L12	21.7448402669881
73270_8645744	L12	21.7448402669881
compli_105655_12467174	L12	23.1741584226594
27333_3225178	L12	30.3830254812049
compli_122130_14411224	L12	30.3830254812049
compli_26540_3131604	L12	34.7092509412658
compli_18470_2179344	L12	36.1719832038364
16578_1956088	L12	40.5079710967409
63389_7479786	L12	40.5079710967409
compli_33556_3959492	L12	47.6900709773433
compli_78650_9280584	L12	47.6900709773433
compli_109413_12910618	L12	47.6900709773433
compli_8423_993798	L12	54.8696130449737
compli_64838_7650768	L12	54.8696130449737
compli_27522_3247480	L12	62.0741754942459
compli_40453_4773338	L12	62.0741754942459
compli_101058_11924728	L12	66.3710205947392
29944_3533276	L12	67.8103403927872
33980_4009524	L12	69.2543275142288
79969_9436226	L12	73.5562543900022
91212_10762900	L12	73.5562543900022
compli_74580_8800324	L12	77.8761999472848
compli_1896_223612	L12	79.3534229536144
4006_472592	L12	79.3534229536144
compli_4379_516606	L12	79.3534229536144
6463_762518	L12	79.3534229536144
7444_878276	L12	79.3534229536144
11305_1333874	L12	79.3534229536144
compli_11505_1357474	L12	79.3534229536144
12187_1437950	L12	79.3534229536144
14921_1760562	L12	79.3534229536144
compli_22313_2632818	L12	79.3534229536144
24512_2892300	L12	79.3534229536144
26471_3123462	L12	79.3534229536144
27162_3205000	L12	79.3534229536144
compli_30275_3572334	L12	79.3534229536144
30396_3586612	L12	79.3534229536144
30848_3639948	L12	79.3534229536144
31459_3712046	L12	79.3534229536144
compli_33564_3960436	L12	79.3534229536144
33858_3995128	L12	79.3534229536144
compli_35931_4239742	L12	79.3534229536144
36845_4347594	L12	79.3534229536144
37868_4468308	L12	79.3534229536144
compli_37952_4478220	L12	79.3534229536144
40021_4722362	L12	79.3534229536144
44351_5233302	L12	79.3534229536144
51072_6026380	L12	79.3534229536144
compli_54738_6458968	L12	79.3534229536144
compli_60983_7195878	L12	79.3534229536144
78684_9284596	L12	79.3534229536144
compli_79330_9360824	L12	79.3534229536144
79731_9408142	L12	79.3534229536144
83517_9854890	L12	79.3534229536144
86857_10249010	L12	79.3534229536144
compli_90687_10700950	L12	79.3534229536144
compli_91132_10753460	L12	79.3534229536144
99347_11722830	L12	79.3534229536144
compli_102159_12054646	L12	79.3534229536144
compli_103025_12156834	L12	79.3534229536144
104582_12340560	L12	79.3534229536144
compli_106224_12534316	L12	79.3534229536144
108083_12753678	L12	79.3534229536144
109165_12881354	L12	79.3534229536144
compli_50417_5949090	L12	80.8319795705614
compli_10451_1233102	L12	82.2943180416626
compli_1909_225146	L12	86.5816630056047
compli_44900_5298084	L12	86.5816630056047
compli_96006_11328592	L12	86.5816630056047
compli_5208_614428	L12	93.7775060448113
compli_36876_4351252	L12	93.7775060448113
compli_71912_8485500	L14	0
compli_42504_5015356	L14	0
compli_38126_4498752	L14	4.31966833324139
compli_94969_11206226	L14	4.31966833324139
compli_104505_12331474	L14	11.5160813935852
compli_2015_237654	L14	18.712494453929
29090_3432504	L14	18.712494453929
34083_4021678	L14	18.712494453929
36046_4253312	L14	18.712494453929
compli_84641_9987522	L14	18.712494453929
95002_11210120	L14	18.712494453929
compli_96121_11342162	L14	18.712494453929
compli_100079_11809206	L14	18.712494453929
48127_5678870	L14	23.0234832712177
61772_7288980	L14	23.0234832712177
9527_1124070	L14	27.3461298573724
20073_2368498	L14	27.3461298573724
35058_4136728	L14	27.3461298573724
compli_45238_5337968	L14	27.3461298573724
68661_8101882	L14	27.3461298573724
80411_9488382	L14	27.3461298573724
83467_9848990	L14	27.3461298573724
94099_11103566	L14	27.3461298573724
103391_12200022	L14	27.3461298573724
compli_23361_2756482	L14	34.5263124904266
compli_95989_11326586	L14	34.5263124904266
compli_107659_12703646	L14	34.5263124904266
21105_2490274	L14	41.7197953127747
27687_3266950	L14	41.7197953127747
34143_4028758	L14	41.7197953127747
73110_8626864	L14	41.7197953127747
77921_9194562	L14	41.7197953127747
17440_2057804	L14	41.7197953127747
compli_91277_10770570	L14	48.9120891153906
compli_11093_1308858	L14	56.0863168181776
compli_92005_10856474	L14	56.0863168181776
compli_9203_1085838	L14	56.0863168181776
compli_49848_5881948	L14	56.0863168181776
compli_108109_12756746	L14	60.3991521943399
compli_8058_950728	L14	61.8301119456454
46489_5485586	L14	63.26105945118
compli_23910_2821264	L14	64.6923251209032
compli_10464_1234636	L14	68.9908934868606
compli_17700_2088484	L14	68.9908934868606
32954_3888456	L14	76.1849526261566
34819_4108526	L14	76.1849526261566
76738_9054968	L14	76.1849526261566
compli_87643_10341758	L14	80.4831847002704
compli_31692_3739540	L14	84.781410767602
compli_39939_4712686	L14	84.781410767602
compli_107028_12629188	L14	84.781410767602
20306_2395992	L14	89.0796352416542
21612_2550100	L14	90.5107112215345
6958_820928	L14	91.9417838318337
compli_61118_7211808	L14	93.372232797698
80599_9510566	L14	94.8017150552622
14289_1685986	L14	96.2313517401754
compli_7800_920284	L14	100.527307887304
compli_54895_6477494	L14	100.527307887304
compli_82690_9757304	L14	100.527307887304
compli_91870_10840544	L14	100.527307887304
compli_18570_2191144	L14	104.823262662099
compli_29610_3493864	L14	106.253379684578
compli_42194_4978776	L14	107.682820049928
compli_13764_1624036	L14	109.111787395112
59607_7033510	L14	113.4080473336
89031_10505542	L14	113.4080473336
106525_12569834	L14	117.704303756767
67998_8023648	L14	119.133264102765
6745_795794	L14	120.562224448764
46557_5493610	L14	121.991184794763
42635_5030814	L14	123.420145140761
36751_4336502	L14	124.84910548676
compli_21066_2485672	L14	126.278065832759
53971_6368462	L14	127.707026178758
102814_12131936	L14	129.135986524756
compli_28437_3355450	L14	130.564946920599
20526_2421952	L14	134.861203393938
71695_8459894	L14	134.861203393938
compli_3776_445452	L14	139.157459817104
5056_596492	L14	139.157459817104
5906_696792	L14	139.157459817104
compli_6089_718386	L14	139.157459817104
6860_809364	L14	139.157459817104
compli_7367_869190	L14	139.157459817104
7729_911906	L14	139.157459817104
compli_8601_1014802	L14	139.157459817104
compli_10704_1262956	L14	139.157459817104
11034_1301896	L14	139.157459817104
compli_11780_1389924	L14	139.157459817104
11849_1398066	L14	139.157459817104
12051_1421902	L14	139.157459817104
compli_12070_1424144	L14	139.157459817104
12090_1426504	L14	139.157459817104
13299_1569166	L14	139.157459817104
14541_1715722	L14	139.157459817104
15349_1811066	L14	139.157459817104
compli_15547_1834430	L14	139.157459817104
compli_15634_1844696	L14	139.157459817104
compli_15862_1871600	L14	139.157459817104
16111_1900982	L14	139.157459817104
17125_2020634	L14	139.157459817104
compli_17729_2091906	L14	139.157459817104
19479_2298406	L14	139.157459817104
19722_2327080	L14	139.157459817104
compli_19830_2339824	L14	139.157459817104
20926_2469152	L14	139.157459817104
22822_2692880	L14	139.157459817104
23079_2723206	L14	139.157459817104
compli_23323_2751998	L14	139.157459817104
23740_2801204	L14	139.157459817104
24230_2859024	L14	139.157459817104
24331_2870942	L14	139.157459817104
24541_2895722	L14	139.157459817104
26376_3112252	L14	139.157459817104
compli_27153_3203938	L14	139.157459817104
30135_3555814	L14	139.157459817104
compli_31051_3663902	L14	139.157459817104
31387_3703550	L14	139.157459817104
32186_3797832	L14	139.157459817104
32485_3833114	L14	139.157459817104
33078_3903088	L14	139.157459817104
34531_4074542	L14	139.157459817104
compli_35022_4132480	L14	139.157459817104
35329_4168706	L14	139.157459817104
compli_35507_4189710	L14	139.157459817104
36525_4309834	L14	139.157459817104
36784_4340396	L14	139.157459817104
37885_4470314	L14	139.157459817104
38893_4589258	L14	139.157459817104
compli_39875_4705134	L14	139.157459817104
41358_4880128	L14	139.157459817104
42439_5007686	L14	139.157459817104
43807_5169110	L14	139.157459817104
44929_5301506	L14	139.157459817104
compli_45388_5355668	L14	139.157459817104
45502_5369120	L14	139.157459817104
compli_45828_5407588	L14	139.157459817104
compli_45843_5409358	L14	139.157459817104
compli_46061_5435082	L14	139.157459817104
compli_48344_5704476	L14	139.157459817104
48527_5726070	L14	139.157459817104
compli_49512_5842300	L14	139.157459817104
compli_50150_5917584	L14	139.157459817104
compli_50858_6001128	L14	139.157459817104
52364_6178836	L14	139.157459817104
compli_52623_6209398	L14	139.157459817104
52642_6211640	L14	139.157459817104
compli_53813_6349818	L14	139.157459817104
57625_6799634	L14	139.157459817104
58087_6854150	L14	139.157459817104
compli_59714_7046136	L14	139.157459817104
compli_62001_7316002	L14	139.157459817104
compli_62033_7319778	L14	139.157459817104
compli_63954_7546456	L14	139.157459817104
compli_64185_7573714	L14	139.157459817104
compli_64605_7623274	L14	139.157459817104
compli_65893_7775258	L14	139.157459817104
68949_8135866	L14	139.157459817104
compli_73880_8717724	L14	139.157459817104
compli_74328_8770588	L14	139.157459817104
compli_74433_8782978	L14	139.157459817104
74770_8822744	L14	139.157459817104
75059_8856846	L14	139.157459817104
compli_75492_8907940	L14	139.157459817104
compli_75742_8937440	L14	139.157459817104
75985_8966114	L14	139.157459817104
77531_9148542	L14	139.157459817104
77727_9171670	L14	139.157459817104
77944_9197276	L14	139.157459817104
78187_9225950	L14	139.157459817104
compli_79180_9343124	L14	139.157459817104
compli_79722_9407080	L14	139.157459817104
compli_79750_9410384	L14	139.157459817104
compli_79988_9438468	L14	139.157459817104
compli_81924_9666916	L14	139.157459817104
compli_81972_9672580	L14	139.157459817104
82989_9792586	L14	139.157459817104
compli_84321_9949762	L14	139.157459817104
85352_10071420	L14	139.157459817104
compli_87179_10287006	L14	139.157459817104
89828_10599588	L14	139.157459817104
89911_10609382	L14	139.157459817104
compli_89947_10613630	L14	139.157459817104
90713_10704018	L14	139.157459817104
91478_10794288	L14	139.157459817104
91871_10840662	L14	139.157459817104
compli_92179_10877006	L14	139.157459817104
92503_10915238	L14	139.157459817104
compli_95184_11231596	L14	139.157459817104
95401_11257202	L14	139.157459817104
compli_96050_11333784	L14	139.157459817104
97000_11445884	L14	139.157459817104
97751_11534502	L14	139.157459817104
compli_97819_11542526	L14	139.157459817104
99193_11704658	L14	139.157459817104
99194_11704776	L14	139.157459817104
compli_99487_11739350	L14	139.157459817104
100697_11882130	L14	139.157459817104
101839_12016886	L14	139.157459817104
compli_105374_12434016	L14	139.157459817104
compli_105645_12465994	L14	139.157459817104
106693_12589658	L14	139.157459817104
compli_107635_12700814	L14	139.157459817104
compli_108032_12747660	L14	139.157459817104
108171_12764062	L14	139.157459817104
compli_108213_12769018	L14	139.157459817104
109218_12887608	L14	139.157459817104
109348_12902948	L14	139.157459817104
136428_16098388	L14	139.157459817104
30759_3629446	L14	140.586420163103
5627_663870	L14	144.88267658627
24749_2920266	L14	144.88267658627
63847_7533830	L14	144.88267658627
3835_452414	L14	152.074728397564
53977_6369170	L14	152.074728397564
74362_8774600	L14	152.074728397564
85380_10074724	L14	152.074728397564
compli_9573_1129498	L14	159.266780208859
compli_24386_2877432	L14	159.266780208859
12414_1464736	L14	163.563036632025
compli_69142_8158640	L14	163.563036632025
compli_88718_10468608	L14	168.035702811711
compli_85622_10103280	L14	179.865047870968
compli_16054_1894256	L14	179.865047870968
compli_99938_11792568	L14	185.594590208901
compli_2605_307274	L16	0
compli_91220_10763844	L16	4.29625642316648
compli_2603_307038	L16	14.4323663950205
11191_1320422	L16	15.8618241698702
compli_54413_6420618	L16	15.8618241698702
compli_60677_7159770	L16	15.8618241698702
compli_48549_5728666	L16	20.1580805930367
6136_723932	L16	21.5870409390354
8458_997928	L16	21.5870409390354
13464_1588636	L16	21.5870409390354
15972_1884580	L16	21.5870409390354
19692_2323540	L16	21.5870409390354
20347_2400830	L16	21.5870409390354
20529_2422306	L16	21.5870409390354
27900_3292084	L16	21.5870409390354
30253_3569738	L16	21.5870409390354
34009_4012946	L16	21.5870409390354
35430_4180624	L16	21.5870409390354
compli_39270_4633744	L16	21.5870409390354
40922_4828680	L16	21.5870409390354
compli_41640_4913404	L16	21.5870409390354
compli_42240_4984204	L16	21.5870409390354
compli_44363_5234718	L16	21.5870409390354
45870_5412544	L16	21.5870409390354
45984_5425996	L16	21.5870409390354
52331_6174942	L16	21.5870409390354
53781_6346042	L16	21.5870409390354
64319_7589526	L16	21.5870409390354
64543_7615958	L16	21.5870409390354
64674_7631416	L16	21.5870409390354
compli_70859_8361246	L16	21.5870409390354
72963_8609518	L16	21.5870409390354
73091_8624622	L16	21.5870409390354
compli_75816_8946172	L16	21.5870409390354
80664_9518236	L16	21.5870409390354
83525_9855834	L16	21.5870409390354
84141_9928522	L16	21.5870409390354
86536_10211132	L16	21.5870409390354
97243_11474558	L16	21.5870409390354
99177_11702770	L16	21.5870409390354
compli_23931_2823742	L16	23.0163120820875
compli_94816_11188172	L16	24.4461057788439
compli_67451_7959102	L16	25.8797859715908
57060_6732964	L16	27.3214181327006
compli_17519_2067126	L16	28.7736755347183
compli_48138_5680168	L16	33.1012153462538
compli_76302_9003520	L16	33.1012153462538
compli_92691_10937422	L16	33.1012153462538
19027_2245070	L16	40.2905841311861
40389_4765786	L16	40.2905841311861
82358_9718128	L16	44.5850932772237
67672_7985180	L16	46.0432945997587
44853_5292538	L16	47.4973260654048
compli_51234_6045496	L16	48.9445314276055
compli_95001_11210002	L16	50.381770277907
81395_9604494	L16	51.8116603120933
compli_82275_9708334	L16	59.0041734861444
compli_86676_10227652	L16	59.0041734861444
compli_16850_1988184	L18	0
81013_9559418	L18	10.6807699531348
15459_1824046	L18	17.5365649027096
compli_94365_11134954	L18	17.5365649027096
compli_104665_12350354	L18	32.4517416860215
4810_567464	L18	37.4207111063796
30137_3556050	L18	37.4207111063796
31648_3734348	L18	37.4207111063796
53220_6279844	L18	44.4671226135809
106353_12549538	L18	44.4671226135809
50915_6007854	L18	48.9071982908096
108620_12817044	L18	48.9071982908096
2655_313174	L18	50.3555933352303
21122_2492280	L18	55.3097189812363
56721_6692962	L18	55.3097189812363
100011_11801182	L18	55.3097189812363
30473_3595698	L18	60.2442355051104
64552_7617020	L18	60.2442355051104
99092_11692740	L18	60.2442355051104
39301_4637402	L18	64.5404919282768
45906_5416792	L18	65.9695115854308
8134_959696	L18	67.4055189880754
37033_4369778	L18	68.8514490117958
compli_44435_5243214	L18	70.2973470029913
compli_105346_12430712	L18	71.7332632729454
17358_2048128	L18	73.1622236583569
15335_1809414	L18	77.4584800815233
46499_5486766	L18	77.4584800815233
96107_11340510	L18	77.4584800815233
32021_3778362	L18	81.7547365051254
52194_6158776	L18	83.1836968515569
12267_1447390	L18	87.4799532747234
18620_2197044	L18	87.4799532747234
47839_5644886	L18	87.4799532747234
61608_7269628	L18	87.4799532747234
19760_2331564	L18	91.7985288251652
103636_12228932	L18	93.2715113538134
compli_73094_8624976	L18	94.744890858992
compli_23757_2803210	L18	99.0862320207981
compli_121521_14339362	L18	99.0862320207981
compli_2844_335476	L18	103.428362236066
3443_406158	L18	103.428362236066
compli_11568_1364908	L18	103.428362236066
13539_1597486	L18	103.428362236066
compli_14363_1694718	L18	103.428362236066
compli_19642_2317640	L18	103.428362236066
compli_20455_2413574	L18	103.428362236066
21968_2592108	L18	103.428362236066
22534_2658896	L18	103.428362236066
compli_24403_2879438	L18	103.428362236066
25460_3004164	L18	103.428362236066
compli_26705_3151074	L18	103.428362236066
compli_27969_3300226	L18	103.428362236066
compli_28148_3321348	L18	103.428362236066
28732_3390260	L18	103.428362236066
compli_29714_3506136	L18	103.428362236066
30989_3656586	L18	103.428362236066
32126_3790752	L18	103.428362236066
32508_3835828	L18	103.428362236066
34056_4018492	L18	103.428362236066
37224_4392316	L18	103.428362236066
41005_4838474	L18	103.428362236066
compli_41202_4861720	L18	103.428362236066
compli_44282_5225160	L18	103.428362236066
45361_5352482	L18	103.428362236066
compli_45713_5394018	L18	103.428362236066
46289_5461986	L18	103.428362236066
46306_5463992	L18	103.428362236066
compli_48674_5743416	L18	103.428362236066
compli_49906_5888792	L18	103.428362236066
compli_50622_5973280	L18	103.428362236066
50688_5981068	L18	103.428362236066
52407_6183910	L18	103.428362236066
52955_6248574	L18	103.428362236066
54022_6374480	L18	103.428362236066
compli_56187_6629950	L18	103.428362236066
compli_56976_6723052	L18	103.428362236066
compli_57526_6787952	L18	103.428362236066
compli_59282_6995160	L18	103.428362236066
compli_61384_7243196	L18	103.428362236066
61816_7294172	L18	103.428362236066
62692_7397540	L18	103.428362236066
compli_63282_7467160	L18	103.428362236066
compli_64308_7588228	L18	103.428362236066
compli_66411_7836382	L18	103.428362236066
compli_69816_8238172	L18	103.428362236066
70719_8344726	L18	103.428362236066
compli_71161_8396882	L18	103.428362236066
compli_71542_8441840	L18	103.428362236066
compli_71669_8456826	L18	103.428362236066
75827_8947470	L18	103.428362236066
77183_9107478	L18	103.428362236066
77576_9153852	L18	103.428362236066
compli_79253_9351738	L18	103.428362236066
compli_82361_9718482	L18	103.428362236066
compli_82755_9764974	L18	103.428362236066
84473_9967698	L18	103.428362236066
84732_9998260	L18	103.428362236066
85927_10139270	L18	103.428362236066
86571_10215262	L18	103.428362236066
88390_10429904	L18	103.428362236066
88889_10488786	L18	103.428362236066
89518_10563008	L18	103.428362236066
89815_10598054	L18	103.428362236066
compli_90276_10652452	L18	103.428362236066
90991_10736822	L18	103.428362236066
compli_91817_10834290	L18	103.428362236066
compli_93659_11051646	L18	103.428362236066
93871_11076662	L18	103.428362236066
95108_11222628	L18	103.428362236066
98077_11572970	L18	103.428362236066
98418_11613208	L18	103.428362236066
100802_11894520	L18	103.428362236066
100855_11900774	L18	103.428362236066
compli_102456_12089692	L18	103.428362236066
compli_104930_12381624	L18	103.428362236066
105097_12401330	L18	103.428362236066
compli_105455_12443574	L18	103.428362236066
107955_12738574	L18	103.428362236066
compli_109158_12880528	L18	103.428362236066
compli_109369_12905426	L18	103.428362236066
113292_13368340	L18	103.428362236066
compli_125180_14771124	L18	103.428362236066
130048_15345548	L18	103.428362236066
compli_17309_2042346	L18	104.903136105681
compli_102495_12094294	L18	106.379927845728
compli_62642_7391640	L18	107.859379216674
compli_18040_2128604	L18	112.21180844616
compli_77931_9195742	L18	112.21180844616
compli_27758_3275328	L18	119.418545057047
compli_2626_309752	L18	120.847505403046
9363_1104718	L18	120.847505403046
compli_11254_1327856	L18	120.847505403046
compli_12934_1526096	L18	120.847505403046
18739_2211086	L18	120.847505403046
20007_2360710	L18	120.847505403046
compli_22629_2670106	L18	120.847505403046
compli_23703_2796838	L18	120.847505403046
28589_3373386	L18	120.847505403046
compli_28733_3390378	L18	120.847505403046
compli_39436_4653332	L18	120.847505403046
compli_40732_4806260	L18	120.847505403046
compli_54347_6412830	L18	120.847505403046
54603_6443038	L18	120.847505403046
compli_59048_6967548	L18	120.847505403046
compli_63959_7547046	L18	120.847505403046
compli_64428_7602388	L18	120.847505403046
74017_8733890	L18	120.847505403046
74302_8767520	L18	120.847505403046
75426_8900152	L18	120.847505403046
75493_8908058	L18	120.847505403046
compli_83766_9884272	L18	120.847505403046
87719_10350726	L18	120.847505403046
compli_90504_10679356	L18	120.847505403046
compli_91415_10786854	L18	120.847505403046
99012_11683300	L18	120.847505403046
compli_101379_11962606	L18	120.847505403046
compli_101609_11989746	L18	120.847505403046
compli_109678_12941888	L18	120.847505403046
compli_117853_13906538	L18	120.847505403046
compli_121720_14362844	L18	120.847505403046
compli_128858_15205128	L18	120.847505403046
compli_129370_15265544	L18	120.847505403046
compli_131724_15543316	L18	120.847505403046
compli_13400_1581084	L18	125.149001620913
compli_30825_3637234	L18	126.583167483315
compli_6239_736086	L18	128.016815589544
compli_23087_2724150	L18	138.119978152154
compli_43606_5145392	L18	138.119978152154
compli_77564_9152436	L18	138.119978152154
compli_119276_14074452	L18	138.119978152154
compli_50615_5972454	L18	145.372078789103
compli_104525_12333834	L18	145.372078789103
87584_10334796	L18	152.616097823807
75155_8868174	L18	152.616097823807
compli_57980_6841524	L18	159.837480123563
compli_75306_8885992	L18	159.837480123563
compli_108291_12778222	L18	159.837480123563
67404_7953556	L18	167.026485544935
61575_7265734	L18	168.455445890933
2896_341612	L18	169.884406236932
10170_1199944	L18	169.884406236932
18534_2186896	L18	169.884406236932
21981_2593642	L18	169.884406236932
22250_2625384	L18	169.884406236932
25183_2971478	L18	169.884406236932
33708_3977428	L18	169.884406236932
34912_4119500	L18	169.884406236932
71926_8487152	L18	169.884406236932
77323_9123998	L18	169.884406236932
83046_9799312	L18	169.884406236932
74461_8786282	L18	169.884406236932
40478_4776288	L18	180.041178679084
compli_70827_8357470	L18	180.041178679084
88880_10487724	L18	180.041178679084
compli_68946_8135512	L18	180.041178679084
compli_75044_8855076	L18	180.041178679084
compli_81746_9645912	L18	180.041178679084
105722_12475080	L20	0
76187_8989950	L20	7.1920517042571
63513_7494418	L20	14.2829211621616
90089_10630386	L20	14.2829211621616
25834_3048296	L20	18.7857125152492
40192_4742540	L20	18.7857125152492
44832_5290060	L20	18.7857125152492
54646_6448112	L20	18.7857125152492
105505_12449474	L20	18.7857125152492
compli_45144_5326876	L20	18.7857125152492
compli_58352_6885420	L20	23.1500185713866
compli_108129_12759106	L20	23.1500185713866
compli_13044_1539076	L20	27.5548469386105
compli_17385_2051314	L20	34.8381226321134
compli_89777_10593570	L20	34.8381226321134
compli_96781_11420042	L20	34.8381226321134
compli_70850_8360184	L20	39.2150097209072
compli_39974_4716816	L20	43.5913223072503
compli_73268_8645508	L20	43.5913223072503
compli_77495_9144294	L20	43.5913223072503
compli_79432_9372860	L20	50.750381834095
compli_65567_7736790	L20	52.7515184289168
compli_7820_922644	L20	56.4737874264751
compli_39047_4607430	L20	60.7726929723097
compli_16092_1898740	L20	67.9731426269667
91820_10834644	L20	67.9731426269667
compli_12300_1451284	L20	75.0368525058331
compli_84650_9988584	L20	75.0368525058331
compli_93603_11045038	L20	75.0368525058331
92454_10909456	L20	82.5004212686348
101959_12031046	L20	82.5004212686348
